Gateway 0 Arrival Rate	Simulation App Response Time of 0	Simulation App Response Time of 0	Simulation App Response Time of 1	Simulation App Response Time of 2	Simulation App Response Time of Cloud
0.0	0.39459824269905674	1.566533401781372	0.3925034757907434	235.00081629402106
50.0	0.39475241805584727	1.5663342140751062	0.39251518069045566	235.00113093942468
100.0	0.3953820097757336	1.566681615408078	0.3925345837964411	235.00078240276736
150.0	0.3956512643444211	1.5664293396576823	0.39250762422805885	235.00146342254
200.0	0.3966455687192302	1.5669259072284951	0.39252388123318344	235.00104553728988
250.0	0.3985216503635308	1.566318410967496	0.39252810567811025	235.00109828460148
300.0	0.557715550621851	1.5663899624475952	0.3925618065359854	235.00144572917208
350.0	0.7142752203488564	1.5671916651826234	0.3924925690661879	235.00112340581305
400.0	1.7736368054710716	1.5666233822965447	0.3924794640857245	235.0014960859422
450.0	3.8383531223321783	1.5671414476365069	0.3925236103125044	235.0005418708628
500.0	5.459080677241634	1.5680547353808778	0.3925333545026229	235.00124108364267
550.0	7.822303102715243	1.5694546021187286	0.3925090364375824	235.00166204091215
600.0	10.320036140537283	1.5712768443935254	0.392545266026196	235.00033628465698
650.0	10.757176797113603	1.5721924672646084	0.39251574249161203	235.00114756038747
700.0	13.074931504948433	1.5749133139694054	0.39257709016337505	235.00082299825854
750.0	12.684462288273798	1.5752948058825351	0.39256179658076706	235.0006281051626
800.0	13.415066654523297	1.5819097749829019	0.3925490832598896	235.00083047797904
850.0	15.039770289354498	1.582618426867918	0.39257432165522177	235.00150609835833
900.0	14.957730763913233	1.5874649781914876	0.39258858455782686	235.00067647016658
950.0	16.876377422470252	1.5917584325584735	0.39257820337783633	235.00105111758435
1000.0	16.82874045684433	1.5917304325564525	0.3926156819861374	235.00075055295878
1050.0	17.504231927343152	1.5964769434162283	0.39266527417501745	235.00141897267696
1100.0	17.975673932223174	1.5995142680302286	0.3926629904627475	235.00114546786304
1150.0	17.91313911092346	1.6004334701652556	0.39269495574492164	235.00136034133675
1200.0	18.942753334508204	1.6000878746248326	0.39268185290175	235.00154983544394
1250.0	19.341442209042935	1.6021554493803385	0.3926348143646129	235.00105512889772
1300.0	19.30978156523868	1.5963648372689554	0.39272817388571934	235.00116782076992
1350.0	19.874113080171306	1.5934133640668775	0.39280672181358284	235.0009277702962
1400.0	21.118557484656186	1.5911769941063136	0.392853233289885	235.00060390354832
1450.0	21.286111838227143	1.592660384347692	0.39285775329413214	235.00128705806713
1500.0	20.821694750840287	1.5913680541669808	0.3928513901723982	235.00073224895044
1550.0	22.547930924247954	1.5893980786677817	0.3927878339512433	235.00070248546461
1600.0	22.234598811364968	1.5918271344876995	0.39295794285160957	235.00114745908613
1650.0	23.01464269156766	1.5949427848442668	0.3929234322448268	235.00187424942789
1700.0	23.29891661937781	1.5908288193577298	0.39298078910036904	235.0008798039433
1750.0	23.49774780089359	1.5913158818224755	0.39299404733631094	235.000469280157
1800.0	24.653697429739015	1.5932259035092742	0.39326417366819155	235.0008674335251
1850.0	24.37912943803246	1.587868216288988	0.393110818725898	235.00081205372126
1900.0	25.611695351092273	1.5936833452107753	0.39325059174998345	235.00064826928838
1950.0	25.022035976150857	1.5921139079012623	0.39334526271017856	235.00099968703518
2000.0	25.458926185076226	1.591365867090694	0.3934321463786966	235.00072200445098
2050.0	26.063121439428773	1.5911154108631087	0.39351008086328043	235.00100536302256
2100.0	26.715129027862258	1.5935196374136225	0.39356730130441797	235.00101101872843
2150.0	26.749008319572333	1.5922121962882103	0.3936130165665358	235.00064793510987
2200.0	27.56667653788915	1.5925357958985362	0.39375964122812335	235.0011777500169
2250.0	27.36378289256187	1.5918500761016703	0.39405646629136315	235.0011878473374
2300.0	27.34179414836857	1.592896883316954	0.3942246013118761	235.00077079300087
2350.0	27.988397758097584	1.5960476413249178	0.39430151099642663	235.00081358575017
2400.0	28.292914356529117	1.5907831882565198	0.39426650574449407	235.00122967478973
2450.0	28.38180975939232	1.5931487399031619	0.3947647496049916	235.00087522440217
2500.0	28.880832350839796	1.5940576929604848	0.39482673149496544	235.00068942557164
2550.0	28.509407589175844	1.591932231455464	0.39496026933418793	235.00141050869487
2600.0	29.29781633064697	1.5946546305391849	0.3953563550348692	235.00110320007826
2650.0	30.052523474515777	1.5954527260892342	0.39592232689903606	235.00128162734927
2700.0	29.766288069860718	1.5887129294976483	0.3963578922825871	235.00122505483236
2750.0	30.242541145905296	1.5899298886657973	0.3969773380653223	235.00063901530135
2800.0	30.017009011307643	1.5929258534505943	0.39738902257566733	235.00122282984572
2850.0	30.496149023280218	1.5925202416771387	0.3983023438989811	235.00105288297172
2900.0	30.325952477001522	1.5906899015270912	0.3991269226159419	235.00062741191354
2950.0	30.49388126690455	1.5922802306002126	0.39946562268601715	235.00029623294867
3000.0	31.811499138737673	1.593017113676772	0.3995935042225073	235.0011003783065
3050.0	31.285755884114423	1.593696983144279	0.40114843106402515	235.0013665184325
3100.0	30.939525988256086	1.5969106863964764	0.4024216413582601	235.00158479360135
3150.0	31.885851548586636	1.593271691279067	0.40351824790982765	235.00104173014802
3200.0	31.95776285508735	1.592741256334523	0.4043781041252748	235.00078416210948
3250.0	32.59925761770777	1.5952665315806598	0.4055086901880691	235.0011182048566
3300.0	32.04099682596244	1.5956204080625311	0.4052369070090072	235.00091137263107
3350.0	32.29788866120385	1.5923931679989727	0.4074384254423305	235.00098868783797
3400.0	32.92393189750352	1.5949274476281041	0.40794799317793523	235.00069247861128
3450.0	33.1559729359892	1.5970985251380325	0.4077751286574953	235.00185021579054
3500.0	33.228366983831165	1.593912178802279	0.40842691981784124	235.00062448925092
3550.0	33.11256346770837	1.5934783406829145	0.4092660480858538	235.0007697911983
3600.0	33.16879037123888	1.5958050415742948	0.4087038871460069	235.00144161247914
3650.0	33.461554996016254	1.5946680420806205	0.4097697797452128	235.00117653857177
3700.0	33.58419714455154	1.5963071278869434	0.4100310960107746	235.00050352154167
3750.0	34.17761905104943	1.595739241155124	0.41052658849961005	235.00109858503032
3800.0	33.89361095204141	1.5981363820022312	0.41055680037808084	235.00131451098582
3850.0	34.430102138598905	1.5952564743860784	0.4100775274539529	235.00043385355502
3900.0	34.73049065961989	1.597068182403119	0.4106940052341971	235.00175121287037
3950.0	34.52122687677252	1.5952024608849504	0.41096881815221736	235.0009416107906
4000.0	34.43502233053271	1.5951462557740903	0.41080950800469473	235.00061811128256
4050.0	34.94457894096662	1.5927635137680831	0.41037198704774014	235.00105639407357
4100.0	34.84491443521248	1.5938569715285518	0.41082144057049313	235.00060931439006
4150.0	35.685907752305745	1.5963589924436417	0.410076697707405	235.00084733992412
4200.0	35.4903989806502	1.5942652073895336	0.4099540762554358	235.00156516993903
4250.0	35.90616613329378	1.5952708323799096	0.4102877807208337	235.00111468784385
4300.0	36.589992846287615	1.5998361504129144	0.4112089219731721	235.00122777022352
4350.0	37.20798018469684	1.5954603271457364	0.41067529231796324	235.00098888979315
4400.0	36.95386204149082	1.5975507670030422	0.4109090067446589	235.00105214510054
4450.0	37.033981751868666	1.5964175357667578	0.41053493941928904	235.00063268416716
