Gateway 0 Arrival Rate	Analytical Effective  Arrival Rate of 0	Simulation Effective  Arrival Rate of 0	Analytical Effective  Arrival Rate of 1	Simulation Effective  Arrival Rate of 1	Analytical Effective  Arrival Rate of 2	Simulation Effective  Arrival Rate of 2	Analytical Effective  Arrival Rate of Cloud	Simulation Effective Arrival Rate of Cloud	Analytical Total Effective  Arrival Rate 	Simulation Total Effective  Arrival Rate
4400.0	399.99999999999966	407.575	399.9999999999834	404.45	1599.997619028353	1602.125	453.6682983612715	430.65
4450.0	400.0	407.25	399.99999999998664	398.725	1599.9983380534673	1604.275	459.33915209078737	431.8
4500.0	400.00000000000057	405.0	399.99999999998926	400.425	1599.998836733809	1607.775	465.01000582030315	449.825
4550.0	399.9999999999996	404.875	399.9999999999909	401.05	1599.9991835236508	1584.55	470.68085954981916	445.6
4600.0	400.0000000000002	399.25	399.99999999999284	404.5	1599.9994253399934	1599.65	476.35171327933506	448.825
4650.0	399.99999999999966	405.3	399.99999999999346	405.825	1599.9995944174395	1598.55	482.02256700885096	458.725
4700.0	400.00000000000006	406.225	399.99999999999494	405.775	1599.999712958554	1610.5	487.69342073836685	458.725
4750.0	400.00000000000074	407.875	399.99999999999596	400.45	1599.9997962951177	1613.525	493.36427446788264	469.7
4800.0	400.00000000000017	402.375	399.9999999999969	411.55	1599.999855041787	1598.375	499.03512819739865	469.75
4850.0	400.00000000000017	406.15	399.99999999999744	404.075	1599.9998965666268	1606.025	504.70598192691455	477.95
4900.0	399.9999999999999	402.575	399.99999999999795	408.0	1599.9999259975723	1595.3	510.37683565643044	479.45
4950.0	399.99999999999983	407.225	399.999999999998	407.175	1599.9999469129248	1612.975	516.0476893859463	491.85
5000.0	399.9999999999998	400.325	399.99999999999847	406.1	1599.9999618162421	1589.15	521.7185431154622	499.175
1800.0	399.9999999999258	420.25	399.9997794796371	399.25	1029.7816643027984	1020.0	158.78390442645343	155.0
1850.0	399.99999999995606	425.0	399.99986464538955	421.75	1052.2738465827742	1034.25	164.4547581559659	159.5
1900.0	399.9999999999734	390.5	399.99991595298513	415.5	1074.7660045760713	1063.5	170.12561188547983	166.5
1950.0	399.99999999998363	400.0	399.9999472298113	421.5	1097.2581115519188	1063.5	175.79646561499456	170.25
2000.0	399.99999999998994	395.75	399.99996651321015	405.5	1119.7501134040833	1088.75	181.46731934450972	185.0
2050.0	399.99999999999375	415.25	399.9999785321951	384.25	1142.2419026938037	1133.0	187.1381730740252	193.75
2100.0	399.999999999996	423.5	399.99998610204136	412.25	1164.7332700821783	1144.5	192.80902680354083	181.0
Gateway 0 Arrival Rate	Analytical Effective  Arrival Rate of 0	Simulation Effective  Arrival Rate of 0	Analytical Effective  Arrival Rate of 1	Simulation Effective  Arrival Rate of 1	Analytical Effective  Arrival Rate of 2	Simulation Effective  Arrival Rate of 2	Analytical Effective  Arrival Rate of Cloud	Simulation Effective Arrival Rate of Cloud	Analytical Total Effective  Arrival Rate 	Simulation Total Effective  Arrival Rate
0.0	0.0	0.5	199.99987284334364	194.5	400.0	391.5	0.0	0.5
50.0	50.0	51.0	199.99987284334364	196.5	400.0	413.6666666666667	7.651282405994773E-18	0.5
100.0	99.99999999989086	100.33333333333333	199.9998728433913	194.16666666666666	400.0000000000491	388.3333333333333	1.2378267411661996E-11	0.5
150.0	149.999999587595	144.16666666666666	199.99987302345468	190.83333333333334	400.00000018551793	390.6666666666667	4.677376941504497E-8	0.5
200.0	199.99987284334364	202.66666666666666	199.99992837690337	185.16666666666666	400.0000572006663	395.5	1.4421735979588544E-5	0.5
250.0	249.99045500097532	256.1666666666667	200.00404146327674	194.0	400.00429376109116	410.0	0.0010825658663488607	0.5
300.0	299.72744096884537	300.5	200.11890846936225	198.5	400.1226090605127	393.0	0.03091284796672875	0.5
350.0	346.5472265714538	343.1666666666667	201.50781296777146	185.0	401.5532096091032	424.5	0.391603461488894	0.6666666666666666
400.0	380.4878048780488	384.6666666666667	208.52144570091016	203.0	408.7774450265251	407.8333333333333	2.2130160895671778	1.5
450.0	395.08135124359023	388.5	223.98394753765714	240.83333333333334	424.7048277950093	446.5	6.228712482405194	9.833333333333334
500.0	398.95149100878007	406.6666666666667	244.1257336757504	233.0	445.4560712999912	448.3333333333333	11.460626281497596	11.666666666666666
550.0	399.77766313874935	412.1666666666667	265.5781383128633	255.33333333333334	467.57662555723243	471.6666666666667	17.03777798492432	18.333333333333332
600.0	399.94986599275234	419.1666666666667	287.24318313539567	277.0	489.99136400712626	485.5	22.68910097050309	19.5
650.0	399.98774989167083	422.3333333333333	308.7286024090649	283.1666666666667	512.4665250407892	483.5	28.35565801902957	24.666666666666668
700.0	399.9967518981972	397.0	329.5754851774344	324.6666666666667	534.9546784221172	535.3333333333334	34.025490767299814	36.333333333333336
750.0	399.9990696414807	413.8333333333333	348.9629317707022	335.8333333333333	557.4458386795445	546.5	39.69608162515283	37.5
800.0	399.99971389750044	399.8333333333333	365.7220970793219	368.1666666666667	579.9377517452729	580.3333333333334	45.36686228503568	43.666666666666664
850.0	399.99990613687515	427.3333333333333	378.7882481606366	354.8333333333333	602.4298681480029	567.5	51.03769421132407	47.666666666666664
900.0	399.99996734192985	393.1666666666667	387.83323079043635	392.5	624.9220434957432	617.8333333333334	56.70854099914171	59.0
950.0	399.99998801410186	407.0	393.42587953721005	394.3333333333333	647.4142370769597	646.6666666666666	62.37939238408033	62.666666666666664
1000.0	399.9999953820511	406.1666666666667	396.5855274035299	391.0	669.9064366430013	660.3333333333334	68.05024527794498	69.5
1050.0	399.99999814015854	415.8333333333333	398.26369919268546	397.6666666666667	692.3986382827509	690.8333333333334	73.7210986946444	76.0
1100.0	399.99999921996744	395.3333333333333	399.1233377203241	398.0	714.8908406774666	714.0	79.39195230169152	74.0
1150.0	399.9999996604466	415.3333333333333	399.55628521880857	404.0	737.3830433597603	724.6666666666666	85.06280598124955	89.33333333333333
1200.0	399.9999998470416	406.1666666666667	399.7734918897943	389.8333333333333	759.8752461561978	752.0	90.73365968960239	93.16666666666667
1250.0	399.9999999288849	411.8333333333333	399.88295230597686	399.1666666666667	782.3674489995625	777.8333333333334	96.40451340983586	97.83333333333333
1300.0	399.9999999659551	410.6666666666667	399.93864625181044	417.0	804.8596518625023	784.1666666666666	102.07536713514736	92.5
1350.0	399.9999999832536	415.0	399.96734292330444	408.5	827.3518547327438	797.5	107.7462208627013	103.0
1400.0	399.9999999915518	413.1666666666667	399.9823415494857	415.3333333333333	849.844057602687	828.6666666666666	113.41707459127603	105.83333333333333
1450.0	399.99999999563687	403.3333333333333	399.99029993377894	408.5	872.3362604630021	875.0	119.08792832032861	112.0
1500.0	399.9999999976964	408.5	399.99458816792685	410.1666666666667	894.8284632945196	883.0	124.75878204961091	118.83333333333333
1550.0	399.9999999987584	414.3333333333333	399.99693452826034	414.5	917.3206660519011	898.0	130.4296357790064	132.33333333333334
1600.0	399.9999999993179	408.8333333333333	399.99823789465654	416.1666666666667	939.8128686269572	923.6666666666666	136.10048950845882	137.16666666666666
1650.0	399.99999999961824	400.1666666666667	399.99897263247635	409.6666666666667	962.3050707660628	958.8333333333334	141.77134323794064	143.5
1700.0	399.9999999997827	410.5	399.99939277721086	403.0	984.7972718876308	945.3333333333334	147.4421969674379	143.33333333333334
1750.0	399.99999999987426	413.0	399.99963636500604	396.1666666666667	1007.289470687353	1005.1666666666666	153.1130506969434	141.33333333333334
1800.0	399.9999999999258	407.5	399.9997794796371	410.8333333333333	1029.7816643027984	1016.5	158.78390442645343	153.83333333333334
1850.0	399.99999999995606	413.1666666666667	399.99986464538955	402.8333333333333	1052.2738465827742	1039.6666666666667	164.4547581559659	154.33333333333334
1900.0	399.9999999999734	410.1666666666667	399.99991595298513	401.0	1074.7660045760713	1056.8333333333333	170.12561188547983	163.0
1950.0	399.99999999998363	407.8333333333333	399.9999472298113	404.5	1097.2581115519188	1071.1666666666667	175.79646561499456	167.66666666666666
2000.0	399.99999999998994	405.3333333333333	399.99996651321015	418.3333333333333	1119.7501134040833	1097.5	181.46731934450972	177.33333333333334
2050.0	399.99999999999375	413.5	399.9999785321951	394.0	1142.2419026938037	1106.3333333333333	187.1381730740252	178.83333333333334
2100.0	399.999999999996	419.3333333333333	399.99998610204136	398.6666666666667	1164.7332700821783	1118.0	192.80902680354083	179.0
2150.0	399.9999999999974	419.3333333333333	399.9999909177659	415.5	1187.2238152927848	1150.5	198.4798805330566	199.83333333333334
2200.0	399.9999999999982	401.1666666666667	399.9999940110533	394.8333333333333	1209.7127872609515	1208.3333333333333	204.15073426257237	194.83333333333334
2250.0	399.9999999999991	413.5	399.999996016448	413.5	1232.198803321323	1220.5	209.82158799208815	207.83333333333334
2300.0	399.9999999999992	397.3333333333333	399.99999732818196	403.8333333333333	1254.6793671085732	1235.8333333333333	215.49244172160402	200.66666666666666
2350.0	399.99999999999955	402.5	399.9999981935691	405.3333333333333	1277.1500611635195	1243.5	221.1632954511199	208.33333333333334
2400.0	399.99999999999966	407.3333333333333	399.9999987692133	406.3333333333333	1299.6032313175385	1259.1666666666667	226.8341491806358	223.33333333333334
2450.0	399.9999999999999	409.3333333333333	399.99999915517503	406.6666666666667	1322.0259087075624	1300.5	232.50500291015163	212.33333333333334
2500.0	399.9999999999998	399.6666666666667	399.99999941594285	403.0	1344.3966454626375	1317.5	238.17585663966753	221.33333333333334
2550.0	399.99999999999915	401.6666666666667	399.99999959342904	404.5	1366.680905931491	1332.1666666666667	243.8467103691835	231.83333333333334
2600.0	399.9999999999997	397.8333333333333	399.99999971509294	417.3333333333333	1388.8247238073225	1349.0	249.51756409869935	241.16666666666666
2650.0	400.0000000000002	411.1666666666667	399.99999979906517	416.1666666666667	1410.7466146405766	1367.3333333333333	255.18841782821522	252.5
2700.0	399.99999999999966	421.6666666666667	399.99999985740743	418.3333333333333	1432.3283584594203	1397.5	260.8592715577312	248.5
2750.0	400.0000000000001	399.6666666666667	399.9999998982029	406.0	1453.4063345085783	1444.8333333333333	266.530125287247	260.1666666666667
2800.0	399.9999999999992	420.1666666666667	399.9999999269055	411.6666666666667	1473.766503205514	1436.0	272.200979016763	267.3333333333333
2850.0	399.9999999999993	400.0	399.99999994722094	410.8333333333333	1493.1473825766664	1450.6666666666667	277.8718327462788	260.1666666666667
2900.0	399.99999999999983	412.8333333333333	399.9999999616833	414.8333333333333	1511.2554239212338	1472.8333333333333	283.54268647579465	279.0
2950.0	399.99999999999994	411.1666666666667	399.9999999720366	406.8333333333333	1527.7948237918547	1481.5	289.21354020531055	285.0
3000.0	399.9999999999999	421.1666666666667	399.999999979489	405.8333333333333	1542.5086194432051	1524.1666666666667	294.88439393482645	278.5
3050.0	400.0000000000001	406.3333333333333	399.9999999848808	390.6666666666667	1555.2215890369525	1504.0	300.55524766434235	300.0
3100.0	399.99999999999966	415.1666666666667	399.99999998880236	411.5	1565.8717752033083	1542.3333333333333	306.2261013938583	291.5
3150.0	400.0000000000007	422.3333333333333	399.99999999166823	430.8333333333333	1574.519791944093	1519.0	311.8969551233741	283.5
3200.0	400.0	410.1666666666667	399.9999999937729	411.5	1581.3332085187596	1565.6666666666667	317.56780885289004	303.8333333333333
3250.0	399.99999999999966	428.0	399.9999999953255	408.5	1586.552685223732	1580.0	323.238662582406	312.8333333333333
3300.0	400.0	409.1666666666667	399.9999999964762	405.8333333333333	1590.451805070952	1585.6666666666667	328.90951631192183	316.1666666666667
3350.0	400.00000000000006	421.0	399.99999999733274	407.6666666666667	1593.301704852768	1582.1666666666667	334.58037004143773	320.6666666666667
3400.0	400.0000000000001	419.0	399.99999999797296	426.0	1595.3467559897588	1573.5	340.25122377095363	328.6666666666667
3450.0	399.9999999999999	418.5	399.9999999984536	390.0	1596.7922520814416	1591.3333333333333	345.9220775004695	336.6666666666667
3500.0	400.0000000000001	406.5	399.99999999881595	411.1666666666667	1597.8016621194463	1604.5	351.5929312299854	343.6666666666667
3550.0	399.9999999999999	412.6666666666667	399.99999999908977	406.5	1598.4998905413975	1611.3333333333333	357.26378495950127	331.1666666666667
3600.0	399.9999999999998	420.1666666666667	399.9999999992981	401.3333333333333	1598.9793833272633	1582.6666666666667	362.93463868901716	331.3333333333333
3650.0	399.99999999999955	415.8333333333333	399.9999999994566	399.5	1599.3069042118132	1596.8333333333333	368.6054924185331	347.6666666666667
3700.0	399.9999999999996	426.5	399.999999999578	405.6666666666667	1599.529770552908	1611.0	374.276346148049	362.6666666666667
3750.0	400.0000000000005	408.0	399.9999999996712	410.5	1599.681040452924	1594.8333333333333	379.9471998775648	353.1666666666667
3800.0	400.0	422.3333333333333	399.99999999974256	399.1666666666667	1599.7835617815656	1602.6666666666667	385.61805360708075	363.6666666666667
3850.0	400.0000000000001	413.3333333333333	399.99999999979843	426.1666666666667	1599.852999523189	1608.3333333333333	391.28890733659665	385.0
3900.0	399.9999999999999	397.5	399.9999999998415	406.6666666666667	1599.9000314648117	1614.0	396.95976106611255	377.3333333333333
3950.0	399.99999999999994	403.6666666666667	399.9999999998751	423.3333333333333	1599.9319061443075	1638.1666666666667	402.63061479562845	383.5
4000.0	400.00000000000034	404.5	399.99999999990104	409.6666666666667	1599.9535307430988	1601.3333333333333	408.3014685251443	395.8333333333333
4050.0	400.0	420.0	399.99999999992184	410.6666666666667	1599.9682219048245	1611.3333333333333	413.97232225466024	396.3333333333333
4100.0	400.0000000000008	420.8333333333333	399.9999999999374	410.3333333333333	1599.9782195215328	1619.8333333333333	419.643175984176	394.3333333333333
4150.0	400.00000000000034	404.6666666666667	399.9999999999504	415.1666666666667	1599.985036172373	1623.3333333333333	425.314029713692	405.1666666666667
4200.0	399.9999999999995	408.1666666666667	399.9999999999601	409.3333333333333	1599.9896937692788	1601.0	430.98488344320793	394.8333333333333
4250.0	399.99999999999955	408.1666666666667	399.99999999996766	422.5	1599.9928833591327	1593.1666666666667	436.65573717272383	430.5
4300.0	399.99999999999926	415.1666666666667	399.9999999999743	400.3333333333333	1599.9950728460906	1586.1666666666667	442.3265909022398	433.0
4350.0	400.0	404.6666666666667	399.9999999999795	399.5	1599.9965795433434	1620.0	447.99744463175557	434.8333333333333
4400.0	399.99999999999966	416.6666666666667	399.9999999999834	418.8333333333333	1599.997619028353	1599.5	453.6682983612715	442.0
4450.0	400.0	408.1666666666667	399.99999999998664	406.1666666666667	1599.9983380534673	1618.1666666666667	459.33915209078737	437.0
4500.0	400.00000000000057	405.6666666666667	399.99999999998926	422.3333333333333	1599.998836733809	1607.6666666666667	465.01000582030315	447.6666666666667
4550.0	399.9999999999996	411.5	399.9999999999909	411.8333333333333	1599.9991835236508	1598.1666666666667	470.68085954981916	446.5
4600.0	400.0000000000002	429.6666666666667	399.99999999999284	407.5	1599.9994253399934	1601.3333333333333	476.35171327933506	445.0
4650.0	399.99999999999966	400.1666666666667	399.99999999999346	427.3333333333333	1599.9995944174395	1595.6666666666667	482.02256700885096	472.5
4700.0	400.00000000000006	440.8333333333333	399.99999999999494	417.3333333333333	1599.999712958554	1626.0	487.69342073836685	441.3333333333333
4750.0	400.00000000000074	399.0	399.99999999999596	405.0	1599.9997962951177	1613.3333333333333	493.36427446788264	463.1666666666667
4800.0	400.00000000000017	403.5	399.9999999999969	404.1666666666667	1599.999855041787	1606.0	499.03512819739865	477.8333333333333
4850.0	400.00000000000017	405.0	399.99999999999744	398.3333333333333	1599.9998965666268	1614.0	504.70598192691455	474.3333333333333
4900.0	399.9999999999999	409.5	399.99999999999795	414.8333333333333	1599.9999259975723	1607.3333333333333	510.37683565643044	493.3333333333333
4950.0	399.99999999999983	403.6666666666667	399.999999999998	397.3333333333333	1599.9999469129248	1608.5	516.0476893859463	487.5
5000.0	399.9999999999998	412.6666666666667	399.99999999999847	396.5	1599.9999618162421	1599.6666666666667	521.7185431154622	473.8333333333333
